BREITE;LAENGE;UNDULATION;EPSG_2D;EPSG_1D
47.0250000;11.6666667;2.659;4312;5778
47.0250000;11.7083333;2.702;4312;5778
47.0250000;11.7500000;2.729;4312;5778
47.0250000;11.7916667;2.771;4312;5778
47.0250000;11.8333333;2.795;4312;5778
47.0250000;11.8750000;2.793;4312;5778
47.0250000;11.9166667;2.782;4312;5778
47.0250000;11.9583333;2.787;4312;5778
47.0250000;12.0000000;2.831;4312;5778
47.0250000;12.0416667;2.930;4312;5778
47.0250000;12.0833333;3.058;4312;5778
47.0250000;12.1250000;3.183;4312;5778
47.0250000;12.1666667;3.295;4312;5778
47.0250000;12.2083333;3.371;4312;5778
47.0250000;12.2500000;3.394;4312;5778
47.0250000;12.2916667;3.332;4312;5778
47.0250000;12.3333333;3.233;4312;5778
47.0250000;12.3750000;3.131;4312;5778
47.0250000;12.4166667;3.025;4312;5778
47.0250000;12.4583333;2.904;4312;5778
47.0250000;12.5000000;2.780;4312;5778
47.0250000;12.5416667;2.727;4312;5778
47.0250000;12.5833333;2.748;4312;5778
47.0250000;12.6250000;2.759;4312;5778
47.0250000;12.6666667;2.783;4312;5778
47.0250000;12.7083333;2.803;4312;5778
47.0250000;12.7500000;2.749;4312;5778
47.0250000;12.7916667;2.633;4312;5778
47.0250000;12.8333333;2.483;4312;5778
47.0250000;12.8750000;2.377;4312;5778
47.0250000;12.9166667;2.351;4312;5778
47.0250000;12.9583333;2.345;4312;5778
47.0250000;13.0000000;2.311;4312;5778
47.0250000;13.0416667;2.244;4312;5778
47.0250000;13.0833333;2.177;4312;5778
47.0250000;13.1250000;2.122;4312;5778
47.0250000;13.1666667;2.104;4312;5778
47.0250000;13.2083333;2.145;4312;5778
47.0250000;13.2500000;2.205;4312;5778
47.0250000;13.2916667;2.241;4312;5778
47.0250000;13.3333333;2.247;4312;5778
47.0250000;13.3750000;2.219;4312;5778
47.0250000;13.4166667;2.192;4312;5778
47.0250000;13.4583333;2.212;4312;5778
47.0250000;13.5000000;2.238;4312;5778
47.0250000;13.5416667;2.231;4312;5778
47.0250000;13.5833333;2.225;4312;5778
47.0250000;13.6250000;2.269;4312;5778
47.0250000;13.6666667;2.369;4312;5778
47.0250000;13.7083333;2.461;4312;5778
47.0250000;13.7500000;2.554;4312;5778
47.0250000;13.7916667;2.629;4312;5778
47.0250000;13.8333333;2.660;4312;5778
47.0250000;13.8750000;2.658;4312;5778
47.0250000;13.9166667;2.664;4312;5778
47.0250000;13.9583333;2.667;4312;5778
47.0250000;14.0000000;2.628;4312;5778
47.0250000;14.0416667;2.615;4312;5778
47.0250000;14.0833333;2.578;4312;5778
47.0250000;14.1250000;2.491;4312;5778
47.0250000;14.1666667;2.380;4312;5778
47.0250000;14.2083333;2.295;4312;5778
47.0250000;14.2500000;2.227;4312;5778
47.0250000;14.2916667;2.160;4312;5778
47.0250000;14.3333333;2.104;4312;5778
47.0250000;14.3750000;2.023;4312;5778
47.0250000;14.4166667;1.953;4312;5778
47.0250000;14.4583333;1.950;4312;5778
47.0250000;14.5000000;1.990;4312;5778
47.0250000;14.5416667;2.067;4312;5778
47.0250000;14.5833333;2.118;4312;5778
47.0250000;14.6250000;2.087;4312;5778
47.0250000;14.6666667;2.014;4312;5778
47.0250000;14.7083333;1.951;4312;5778
47.0250000;14.7500000;1.939;4312;5778
47.0250000;14.7916667;2.003;4312;5778
47.0250000;14.8333333;2.075;4312;5778
47.0250000;14.8750000;2.101;4312;5778
47.0250000;14.9166667;2.070;4312;5778
47.0250000;14.9583333;2.002;4312;5778
47.0250000;15.0000000;1.911;4312;5778
47.0250000;15.0416667;1.798;4312;5778
47.0250000;15.0833333;1.684;4312;5778
47.0250000;15.1250000;1.593;4312;5778
47.0250000;15.1666667;1.501;4312;5778
47.0250000;15.2083333;1.396;4312;5778
47.0250000;15.2500000;1.292;4312;5778
47.0250000;15.2916667;1.209;4312;5778
47.0250000;15.3333333;1.156;4312;5778
47.0250000;15.3750000;1.130;4312;5778
47.0250000;15.4166667;1.101;4312;5778
47.0250000;15.4583333;1.081;4312;5778
47.0250000;15.5000000;1.072;4312;5778
47.0250000;15.5416667;1.062;4312;5778
47.0250000;15.5833333;1.033;4312;5778
47.0250000;15.6250000;0.993;4312;5778
47.0250000;15.6666667;0.937;4312;5778
47.0250000;15.7083333;0.883;4312;5778
47.0250000;15.7500000;0.831;4312;5778
47.0250000;15.7916667;0.790;4312;5778
47.0250000;15.8333333;0.748;4312;5778
47.0250000;15.8750000;0.702;4312;5778
47.0250000;15.9166667;0.654;4312;5778
47.0250000;15.9583333;0.605;4312;5778
47.0250000;16.0000000;0.554;4312;5778
47.0250000;16.0416667;0.513;4312;5778
47.0250000;16.0833333;0.486;4312;5778
47.0250000;16.1250000;0.476;4312;5778
47.0250000;16.1666667;0.490;4312;5778
47.0250000;16.2083333;0.517;4312;5778
47.0250000;16.2500000;0.537;4312;5778
47.0250000;16.2916667;0.531;4312;5778
47.0250000;16.3333333;0.493;4312;5778
47.0250000;16.3750000;0.440;4312;5778
47.0250000;16.4166667;0.366;4312;5778
47.0250000;16.4583333;0.281;4312;5778
47.0250000;16.5000000;0.210;4312;5778
47.0250000;16.5416667;0.153;4312;5778
47.0250000;16.5833333;0.108;4312;5778
47.0500000;9.5416667;-0.280;4312;5778
47.0500000;9.5833333;-0.062;4312;5778
47.0500000;9.6250000;0.090;4312;5778
47.0500000;9.6666667;0.227;4312;5778
47.0500000;9.7083333;0.358;4312;5778
47.0500000;9.7500000;0.478;4312;5778
47.0500000;9.7916667;0.577;4312;5778
47.0500000;9.8333333;0.654;4312;5778
47.0500000;9.8750000;0.721;4312;5778
47.0500000;9.9166667;0.804;4312;5778
47.0500000;9.9583333;0.962;4312;5778
47.0500000;10.0000000;1.187;4312;5778
47.0500000;10.0416667;1.414;4312;5778
47.0500000;10.0833333;1.637;4312;5778
47.0500000;10.1250000;1.837;4312;5778
47.0500000;10.1666667;2.004;4312;5778
47.0500000;10.2083333;2.134;4312;5778
47.0500000;10.2500000;2.224;4312;5778
47.0500000;10.2916667;2.266;4312;5778
47.0500000;10.3333333;2.288;4312;5778
47.0500000;10.3750000;2.314;4312;5778
47.0500000;10.4166667;2.346;4312;5778
47.0500000;10.4583333;2.380;4312;5778
47.0500000;10.5000000;2.410;4312;5778
47.0500000;10.5416667;2.405;4312;5778
47.0500000;10.5833333;2.356;4312;5778
47.0500000;10.6250000;2.318;4312;5778
47.0500000;10.6666667;2.383;4312;5778
47.0500000;10.7083333;2.531;4312;5778
47.0500000;10.7500000;2.696;4312;5778
47.0500000;10.7916667;2.843;4312;5778
47.0500000;10.8333333;2.934;4312;5778
47.0500000;10.8750000;3.000;4312;5778
47.0500000;10.9166667;3.037;4312;5778
47.0500000;10.9583333;3.036;4312;5778
47.0500000;11.0000000;3.080;4312;5778
47.0500000;11.0416667;3.175;4312;5778
47.0500000;11.0833333;3.217;4312;5778
47.0500000;11.1250000;3.182;4312;5778
47.0500000;11.1666667;3.068;4312;5778
47.0500000;11.2083333;2.902;4312;5778
47.0500000;11.2500000;2.746;4312;5778
47.0500000;11.2916667;2.618;4312;5778
47.0500000;11.3333333;2.478;4312;5778
47.0500000;11.3750000;2.352;4312;5778
47.0500000;11.4166667;2.260;4312;5778
47.0500000;11.4583333;2.194;4312;5778
47.0500000;11.5000000;2.181;4312;5778
47.0500000;11.5416667;2.259;4312;5778
47.0500000;11.5833333;2.373;4312;5778
47.0500000;11.6250000;2.495;4312;5778
47.0500000;11.6666667;2.567;4312;5778
47.0500000;11.7083333;2.591;4312;5778
47.0500000;11.7500000;2.588;4312;5778
47.0500000;11.7916667;2.607;4312;5778
47.0500000;11.8333333;2.639;4312;5778
47.0500000;11.8750000;2.670;4312;5778
47.0500000;11.9166667;2.688;4312;5778
47.0500000;11.9583333;2.729;4312;5778
47.0500000;12.0000000;2.783;4312;5778
47.0500000;12.0416667;2.860;4312;5778
47.0500000;12.0833333;2.958;4312;5778
47.0500000;12.1250000;3.060;4312;5778
47.0500000;12.1666667;3.164;4312;5778
47.0500000;12.2083333;3.256;4312;5778
47.0500000;12.2500000;3.295;4312;5778
47.0500000;12.2916667;3.264;4312;5778
47.0500000;12.3333333;3.183;4312;5778
47.0500000;12.3750000;3.100;4312;5778
47.0500000;12.4166667;3.000;4312;5778
47.0500000;12.4583333;2.875;4312;5778
47.0500000;12.5000000;2.743;4312;5778
47.0500000;12.5416667;2.688;4312;5778
47.0500000;12.5833333;2.706;4312;5778
47.0500000;12.6250000;2.723;4312;5778
47.0500000;12.6666667;2.744;4312;5778
47.0500000;12.7083333;2.737;4312;5778
47.0500000;12.7500000;2.659;4312;5778
47.0500000;12.7916667;2.535;4312;5778
47.0500000;12.8333333;2.410;4312;5778
47.0500000;12.8750000;2.336;4312;5778
47.0500000;12.9166667;2.308;4312;5778
47.0500000;12.9583333;2.261;4312;5778
47.0500000;13.0000000;2.199;4312;5778
47.0500000;13.0416667;2.126;4312;5778
47.0500000;13.0833333;2.058;4312;5778
47.0500000;13.1250000;2.026;4312;5778
47.0500000;13.1666667;2.036;4312;5778
47.0500000;13.2083333;2.096;4312;5778
47.0500000;13.2500000;2.152;4312;5778
47.0500000;13.2916667;2.191;4312;5778
47.0500000;13.3333333;2.195;4312;5778
47.0500000;13.3750000;2.208;4312;5778
47.0500000;13.4166667;2.219;4312;5778
47.0500000;13.4583333;2.244;4312;5778
47.0500000;13.5000000;2.238;4312;5778
47.0500000;13.5416667;2.214;4312;5778
47.0500000;13.5833333;2.207;4312;5778
47.0500000;13.6250000;2.248;4312;5778
47.0500000;13.6666667;2.311;4312;5778
47.0500000;13.7083333;2.372;4312;5778
47.0500000;13.7500000;2.448;4312;5778
47.0500000;13.7916667;2.517;4312;5778
47.0500000;13.8333333;2.553;4312;5778
47.0500000;13.8750000;2.565;4312;5778
47.0500000;13.9166667;2.578;4312;5778
47.0500000;13.9583333;2.588;4312;5778
47.0500000;14.0000000;2.569;4312;5778
47.0500000;14.0416667;2.576;4312;5778
47.0500000;14.0833333;2.546;4312;5778
47.0500000;14.1250000;2.473;4312;5778
47.0500000;14.1666667;2.382;4312;5778
47.0500000;14.2083333;2.301;4312;5778
47.0500000;14.2500000;2.239;4312;5778
47.0500000;14.2916667;2.175;4312;5778
47.0500000;14.3333333;2.118;4312;5778
47.0500000;14.3750000;2.038;4312;5778
47.0500000;14.4166667;1.974;4312;5778
47.0500000;14.4583333;1.980;4312;5778
47.0500000;14.5000000;2.050;4312;5778
47.0500000;14.5416667;2.147;4312;5778
47.0500000;14.5833333;2.179;4312;5778
47.0500000;14.6250000;2.111;4312;5778
47.0500000;14.6666667;2.007;4312;5778
47.0500000;14.7083333;1.946;4312;5778
47.0500000;14.7500000;1.969;4312;5778
47.0500000;14.7916667;2.049;4312;5778
47.0500000;14.8333333;2.108;4312;5778
47.0500000;14.8750000;2.109;4312;5778
47.0500000;14.9166667;2.073;4312;5778
47.0500000;14.9583333;2.005;4312;5778
47.0500000;15.0000000;1.893;4312;5778
47.0500000;15.0416667;1.754;4312;5778
47.0500000;15.0833333;1.631;4312;5778
47.0500000;15.1250000;1.544;4312;5778
47.0500000;15.1666667;1.472;4312;5778
47.0500000;15.2083333;1.399;4312;5778
47.0500000;15.2500000;1.320;4312;5778
47.0500000;15.2916667;1.253;4312;5778
47.0500000;15.3333333;1.212;4312;5778
47.0500000;15.3750000;1.190;4312;5778
47.0500000;15.4166667;1.159;4312;5778
47.0500000;15.4583333;1.146;4312;5778
47.0500000;15.5000000;1.144;4312;5778
47.0500000;15.5416667;1.129;4312;5778
47.0500000;15.5833333;1.097;4312;5778
47.0500000;15.6250000;1.048;4312;5778
47.0500000;15.6666667;0.993;4312;5778
47.0500000;15.7083333;0.939;4312;5778
47.0500000;15.7500000;0.885;4312;5778
47.0500000;15.7916667;0.845;4312;5778
47.0500000;15.8333333;0.792;4312;5778
47.0500000;15.8750000;0.739;4312;5778
47.0500000;15.9166667;0.687;4312;5778
47.0500000;15.9583333;0.636;4312;5778
47.0500000;16.0000000;0.585;4312;5778
47.0500000;16.0416667;0.542;4312;5778
47.0500000;16.0833333;0.506;4312;5778
47.0500000;16.1250000;0.496;4312;5778
47.0500000;16.1666667;0.516;4312;5778
47.0500000;16.2083333;0.550;4312;5778
47.0500000;16.2500000;0.575;4312;5778
47.0500000;16.2916667;0.570;4312;5778
47.0500000;16.3333333;0.536;4312;5778
47.0500000;16.3750000;0.486;4312;5778
47.0500000;16.4166667;0.418;4312;5778
47.0500000;16.4583333;0.337;4312;5778
47.0500000;16.5000000;0.261;4312;5778
47.0500000;16.5416667;0.201;4312;5778
47.0500000;16.5833333;0.150;4312;5778
47.0500000;16.6250000;0.110;4312;5778
47.0750000;9.5416667;-0.338;4312;5778
47.0750000;9.5833333;-0.110;4312;5778
47.0750000;9.6250000;0.050;4312;5778
47.0750000;9.6666667;0.181;4312;5778
47.0750000;9.7083333;0.291;4312;5778
47.0750000;9.7500000;0.388;4312;5778
47.0750000;9.7916667;0.474;4312;5778
47.0750000;9.8333333;0.517;4312;5778
47.0750000;9.8750000;0.557;4312;5778
47.0750000;9.9166667;0.665;4312;5778
47.0750000;9.9583333;0.875;4312;5778
47.0750000;10.0000000;1.102;4312;5778
47.0750000;10.0416667;1.334;4312;5778
47.0750000;10.0833333;1.566;4312;5778
47.0750000;10.1250000;1.767;4312;5778
47.0750000;10.1666667;1.929;4312;5778
47.0750000;10.2083333;2.052;4312;5778
47.0750000;10.2500000;2.153;4312;5778
47.0750000;10.2916667;2.218;4312;5778
47.0750000;10.3333333;2.247;4312;5778
47.0750000;10.3750000;2.252;4312;5778
47.0750000;10.4166667;2.252;4312;5778
47.0750000;10.4583333;2.263;4312;5778
47.0750000;10.5000000;2.304;4312;5778
47.0750000;10.5416667;2.325;4312;5778
47.0750000;10.5833333;2.287;4312;5778
47.0750000;10.6250000;2.241;4312;5778
47.0750000;10.6666667;2.251;4312;5778
47.0750000;10.7083333;2.388;4312;5778
47.0750000;10.7500000;2.556;4312;5778
47.0750000;10.7916667;2.691;4312;5778
47.0750000;10.8333333;2.788;4312;5778
47.0750000;10.8750000;2.860;4312;5778
47.0750000;10.9166667;2.890;4312;5778
47.0750000;10.9583333;2.894;4312;5778
47.0750000;11.0000000;2.982;4312;5778
47.0750000;11.0416667;3.076;4312;5778
47.0750000;11.0833333;3.112;4312;5778
47.0750000;11.1250000;3.076;4312;5778
47.0750000;11.1666667;2.971;4312;5778
47.0750000;11.2083333;2.799;4312;5778
47.0750000;11.2500000;2.616;4312;5778
47.0750000;11.2916667;2.471;4312;5778
47.0750000;11.3333333;2.363;4312;5778
47.0750000;11.3750000;2.247;4312;5778
47.0750000;11.4166667;2.148;4312;5778
47.0750000;11.4583333;2.083;4312;5778
47.0750000;11.5000000;2.098;4312;5778
47.0750000;11.5416667;2.191;4312;5778
47.0750000;11.5833333;2.292;4312;5778
47.0750000;11.6250000;2.397;4312;5778
47.0750000;11.6666667;2.464;4312;5778
47.0750000;11.7083333;2.470;4312;5778
47.0750000;11.7500000;2.441;4312;5778
47.0750000;11.7916667;2.420;4312;5778
47.0750000;11.8333333;2.441;4312;5778
47.0750000;11.8750000;2.479;4312;5778
47.0750000;11.9166667;2.543;4312;5778
47.0750000;11.9583333;2.612;4312;5778
47.0750000;12.0000000;2.688;4312;5778
47.0750000;12.0416667;2.759;4312;5778
47.0750000;12.0833333;2.844;4312;5778
47.0750000;12.1250000;2.928;4312;5778
47.0750000;12.1666667;3.013;4312;5778
47.0750000;12.2083333;3.096;4312;5778
47.0750000;12.2500000;3.147;4312;5778
47.0750000;12.2916667;3.151;4312;5778
47.0750000;12.3333333;3.103;4312;5778
47.0750000;12.3750000;3.028;4312;5778
47.0750000;12.4166667;2.927;4312;5778
47.0750000;12.4583333;2.795;4312;5778
47.0750000;12.5000000;2.660;4312;5778
47.0750000;12.5416667;2.610;4312;5778
47.0750000;12.5833333;2.620;4312;5778
47.0750000;12.6250000;2.648;4312;5778
47.0750000;12.6666667;2.669;4312;5778
47.0750000;12.7083333;2.654;4312;5778
47.0750000;12.7500000;2.576;4312;5778
47.0750000;12.7916667;2.454;4312;5778
47.0750000;12.8333333;2.353;4312;5778
47.0750000;12.8750000;2.280;4312;5778
47.0750000;12.9166667;2.220;4312;5778
47.0750000;12.9583333;2.135;4312;5778
47.0750000;13.0000000;2.044;4312;5778
47.0750000;13.0416667;1.971;4312;5778
47.0750000;13.0833333;1.912;4312;5778
47.0750000;13.1250000;1.878;4312;5778
47.0750000;13.1666667;1.917;4312;5778
47.0750000;13.2083333;1.990;4312;5778
47.0750000;13.2500000;2.064;4312;5778
47.0750000;13.2916667;2.105;4312;5778
47.0750000;13.3333333;2.136;4312;5778
47.0750000;13.3750000;2.173;4312;5778
47.0750000;13.4166667;2.208;4312;5778
47.0750000;13.4583333;2.212;4312;5778
47.0750000;13.5000000;2.187;4312;5778
47.0750000;13.5416667;2.167;4312;5778
47.0750000;13.5833333;2.163;4312;5778
47.0750000;13.6250000;2.184;4312;5778
47.0750000;13.6666667;2.216;4312;5778
47.0750000;13.7083333;2.257;4312;5778
47.0750000;13.7500000;2.332;4312;5778
47.0750000;13.7916667;2.399;4312;5778
47.0750000;13.8333333;2.444;4312;5778
47.0750000;13.8750000;2.482;4312;5778
47.0750000;13.9166667;2.498;4312;5778
47.0750000;13.9583333;2.498;4312;5778
47.0750000;14.0000000;2.492;4312;5778
47.0750000;14.0416667;2.506;4312;5778
47.0750000;14.0833333;2.467;4312;5778
47.0750000;14.1250000;2.417;4312;5778
47.0750000;14.1666667;2.348;4312;5778
47.0750000;14.2083333;2.272;4312;5778
47.0750000;14.2500000;2.226;4312;5778
47.0750000;14.2916667;2.162;4312;5778
47.0750000;14.3333333;2.098;4312;5778
47.0750000;14.3750000;2.026;4312;5778
47.0750000;14.4166667;1.984;4312;5778
47.0750000;14.4583333;2.015;4312;5778
47.0750000;14.5000000;2.104;4312;5778
47.0750000;14.5416667;2.191;4312;5778
47.0750000;14.5833333;2.193;4312;5778
47.0750000;14.6250000;2.090;4312;5778
47.0750000;14.6666667;1.967;4312;5778
47.0750000;14.7083333;1.915;4312;5778
47.0750000;14.7500000;1.959;4312;5778
47.0750000;14.7916667;2.044;4312;5778
47.0750000;14.8333333;2.083;4312;5778
47.0750000;14.8750000;2.089;4312;5778
47.0750000;14.9166667;2.076;4312;5778
47.0750000;14.9583333;2.012;4312;5778
47.0750000;15.0000000;1.897;4312;5778
47.0750000;15.0416667;1.757;4312;5778
47.0750000;15.0833333;1.632;4312;5778
47.0750000;15.1250000;1.542;4312;5778
47.0750000;15.1666667;1.483;4312;5778
47.0750000;15.2083333;1.419;4312;5778
47.0750000;15.2500000;1.358;4312;5778
47.0750000;15.2916667;1.304;4312;5778
47.0750000;15.3333333;1.272;4312;5778
47.0750000;15.3750000;1.252;4312;5778
47.0750000;15.4166667;1.222;4312;5778
47.0750000;15.4583333;1.216;4312;5778
47.0750000;15.5000000;1.219;4312;5778
47.0750000;15.5416667;1.203;4312;5778
47.0750000;15.5833333;1.161;4312;5778
47.0750000;15.6250000;1.101;4312;5778
47.0750000;15.6666667;1.047;4312;5778
47.0750000;15.7083333;0.994;4312;5778
47.0750000;15.7500000;0.943;4312;5778
47.0750000;15.7916667;0.899;4312;5778
47.0750000;15.8333333;0.844;4312;5778
47.0750000;15.8750000;0.787;4312;5778
47.0750000;15.9166667;0.733;4312;5778
47.0750000;15.9583333;0.676;4312;5778
47.0750000;16.0000000;0.617;4312;5778
47.0750000;16.0416667;0.568;4312;5778
47.0750000;16.0833333;0.533;4312;5778
47.0750000;16.1250000;0.524;4312;5778
47.0750000;16.1666667;0.540;4312;5778
47.0750000;16.2083333;0.573;4312;5778
47.0750000;16.2500000;0.597;4312;5778
47.0750000;16.2916667;0.600;4312;5778
47.0750000;16.3333333;0.577;4312;5778
47.0750000;16.3750000;0.536;4312;5778
47.0750000;16.4166667;0.474;4312;5778
47.0750000;16.4583333;0.392;4312;5778
47.0750000;16.5000000;0.313;4312;5778
47.0750000;16.5416667;0.249;4312;5778
47.0750000;16.5833333;0.193;4312;5778
47.0750000;16.6250000;0.148;4312;5778
47.1000000;9.5000000;-0.600;4312;5778
47.1000000;9.5416667;-0.448;4312;5778
47.1000000;9.5833333;-0.207;4312;5778
47.1000000;9.6250000;-0.043;4312;5778
47.1000000;9.6666667;0.073;4312;5778
47.1000000;9.7083333;0.162;4312;5778
47.1000000;9.7500000;0.236;4312;5778
47.1000000;9.7916667;0.324;4312;5778
47.1000000;9.8333333;0.366;4312;5778
47.1000000;9.8750000;0.426;4312;5778
47.1000000;9.9166667;0.599;4312;5778
47.1000000;9.9583333;0.793;4312;5778
47.1000000;10.0000000;1.012;4312;5778
47.1000000;10.0416667;1.255;4312;5778
47.1000000;10.0833333;1.479;4312;5778
47.1000000;10.1250000;1.680;4312;5778
47.1000000;10.1666667;1.843;4312;5778
47.1000000;10.2083333;1.961;4312;5778
47.1000000;10.2500000;2.054;4312;5778
47.1000000;10.2916667;2.135;4312;5778
47.1000000;10.3333333;2.192;4312;5778
47.1000000;10.3750000;2.208;4312;5778
47.1000000;10.4166667;2.193;4312;5778
47.1000000;10.4583333;2.165;4312;5778
47.1000000;10.5000000;2.174;4312;5778
47.1000000;10.5416667;2.194;4312;5778
47.1000000;10.5833333;2.170;4312;5778
47.1000000;10.6250000;2.140;4312;5778
47.1000000;10.6666667;2.167;4312;5778
47.1000000;10.7083333;2.290;4312;5778
47.1000000;10.7500000;2.425;4312;5778
47.1000000;10.7916667;2.539;4312;5778
47.1000000;10.8333333;2.642;4312;5778
47.1000000;10.8750000;2.713;4312;5778
47.1000000;10.9166667;2.722;4312;5778
47.1000000;10.9583333;2.758;4312;5778
47.1000000;11.0000000;2.878;4312;5778
47.1000000;11.0416667;2.977;4312;5778
47.1000000;11.0833333;2.999;4312;5778
47.1000000;11.1250000;2.947;4312;5778
47.1000000;11.1666667;2.844;4312;5778
47.1000000;11.2083333;2.694;4312;5778
47.1000000;11.2500000;2.492;4312;5778
47.1000000;11.2916667;2.316;4312;5778
47.1000000;11.3333333;2.208;4312;5778
47.1000000;11.3750000;2.132;4312;5778
47.1000000;11.4166667;2.042;4312;5778
47.1000000;11.4583333;1.978;4312;5778
47.1000000;11.5000000;2.026;4312;5778
47.1000000;11.5416667;2.124;4312;5778
47.1000000;11.5833333;2.215;4312;5778
47.1000000;11.6250000;2.295;4312;5778
47.1000000;11.6666667;2.343;4312;5778
47.1000000;11.7083333;2.339;4312;5778
47.1000000;11.7500000;2.295;4312;5778
47.1000000;11.7916667;2.234;4312;5778
47.1000000;11.8333333;2.231;4312;5778
47.1000000;11.8750000;2.278;4312;5778
47.1000000;11.9166667;2.364;4312;5778
47.1000000;11.9583333;2.451;4312;5778
47.1000000;12.0000000;2.528;4312;5778
47.1000000;12.0416667;2.609;4312;5778
47.1000000;12.0833333;2.702;4312;5778
47.1000000;12.1250000;2.780;4312;5778
47.1000000;12.1666667;2.838;4312;5778
47.1000000;12.2083333;2.900;4312;5778
47.1000000;12.2500000;2.959;4312;5778
47.1000000;12.2916667;2.982;4312;5778
47.1000000;12.3333333;2.963;4312;5778
47.1000000;12.3750000;2.896;4312;5778
47.1000000;12.4166667;2.797;4312;5778
47.1000000;12.4583333;2.666;4312;5778
47.1000000;12.5000000;2.555;4312;5778
47.1000000;12.5416667;2.501;4312;5778
47.1000000;12.5833333;2.509;4312;5778
47.1000000;12.6250000;2.534;4312;5778
47.1000000;12.6666667;2.557;4312;5778
47.1000000;12.7083333;2.550;4312;5778
47.1000000;12.7500000;2.463;4312;5778
47.1000000;12.7916667;2.351;4312;5778
47.1000000;12.8333333;2.253;4312;5778
47.1000000;12.8750000;2.168;4312;5778
47.1000000;12.9166667;2.086;4312;5778
47.1000000;12.9583333;1.967;4312;5778
47.1000000;13.0000000;1.871;4312;5778
47.1000000;13.0416667;1.813;4312;5778
47.1000000;13.0833333;1.756;4312;5778
47.1000000;13.1250000;1.727;4312;5778
47.1000000;13.1666667;1.767;4312;5778
47.1000000;13.2083333;1.856;4312;5778
47.1000000;13.2500000;1.940;4312;5778
