BREITE;LAENGE;UNDULATION;EPSG_3D
47.0000000;10.1250000;50.681;4937
47.0000000;10.1666667;50.834;4937
47.0000000;10.2083333;50.933;4937
47.0000000;10.2500000;50.993;4937
47.0000000;10.2916667;51.051;4937
47.0000000;10.3333333;51.120;4937
47.0000000;10.3750000;51.174;4937
47.0000000;10.4166667;51.191;4937
47.0000000;10.4583333;51.187;4937
47.0000000;10.5000000;51.166;4937
47.0000000;10.5416667;51.122;4937
47.0000000;10.5833333;51.112;4937
47.0000000;10.6250000;51.204;4937
47.0000000;10.6666667;51.354;4937
47.0000000;10.7083333;51.482;4937
47.0000000;10.7500000;51.605;4937
47.0000000;10.7916667;51.725;4937
47.0000000;10.8333333;51.792;4937
47.0000000;10.8750000;51.827;4937
47.0000000;10.9166667;51.856;4937
47.0000000;10.9583333;51.856;4937
47.0000000;11.0000000;51.838;4937
47.0000000;11.0416667;51.872;4937
47.0000000;11.0833333;51.893;4937
47.0000000;11.1250000;51.848;4937
47.0000000;11.1666667;51.736;4937
47.0000000;11.2083333;51.593;4937
47.0000000;11.2500000;51.450;4937
47.0000000;11.2916667;51.295;4937
47.0000000;11.3333333;51.130;4937
47.0000000;11.3750000;50.992;4937
47.0000000;11.4166667;50.873;4937
47.0000000;11.4583333;50.804;4937
47.0000000;11.5000000;50.798;4937
47.0000000;11.5416667;50.854;4937
47.0000000;11.5833333;50.934;4937
47.0000000;11.6250000;51.018;4937
47.0000000;11.6666667;51.094;4937
47.0000000;11.7083333;51.151;4937
47.0000000;11.7500000;51.197;4937
47.0000000;11.7916667;51.205;4937
47.0000000;11.8333333;51.188;4937
47.0000000;11.8750000;51.151;4937
47.0000000;11.9166667;51.099;4937
47.0000000;11.9583333;51.075;4937
47.0000000;12.0000000;51.133;4937
47.0000000;12.0416667;51.254;4937
47.0000000;12.0833333;51.390;4937
47.0000000;12.1250000;51.508;4937
47.0000000;12.1666667;51.589;4937
47.0000000;12.2083333;51.630;4937
47.0000000;12.2500000;51.621;4937
47.0000000;12.2916667;51.546;4937
47.0000000;12.3333333;51.428;4937
47.0000000;12.3750000;51.293;4937
47.0000000;12.4166667;51.148;4937
47.0000000;12.4583333;51.006;4937
47.0000000;12.5000000;50.874;4937
47.0000000;12.5416667;50.787;4937
47.0000000;12.5833333;50.792;4937
47.0000000;12.6250000;50.789;4937
47.0000000;12.6666667;50.810;4937
47.0000000;12.7083333;50.834;4937
47.0000000;12.7500000;50.787;4937
47.0000000;12.7916667;50.655;4937
47.0000000;12.8333333;50.478;4937
47.0000000;12.8750000;50.310;4937
47.0000000;12.9166667;50.243;4937
47.0000000;12.9583333;50.233;4937
47.0000000;13.0000000;50.187;4937
47.0000000;13.0416667;50.111;4937
47.0000000;13.0833333;50.018;4937
47.0000000;13.1250000;49.932;4937
47.0000000;13.1666667;49.869;4937
47.0000000;13.2083333;49.875;4937
47.0000000;13.2500000;49.915;4937
47.0000000;13.2916667;49.939;4937
47.0000000;13.3333333;49.921;4937
47.0000000;13.3750000;49.846;4937
47.0000000;13.4166667;49.755;4937
47.0000000;13.4583333;49.722;4937
47.0000000;13.5000000;49.745;4937
47.0000000;13.5416667;49.755;4937
47.0000000;13.5833333;49.741;4937
47.0000000;13.6250000;49.767;4937
47.0000000;13.6666667;49.866;4937
47.0000000;13.7083333;49.961;4937
47.0000000;13.7500000;50.042;4937
47.0000000;13.7916667;50.098;4937
47.0000000;13.8333333;50.111;4937
47.0000000;13.8750000;50.075;4937
47.0000000;13.9166667;50.043;4937
47.0000000;13.9583333;50.010;4937
47.0000000;14.0000000;49.930;4937
47.0000000;14.0416667;49.864;4937
47.0000000;14.0833333;49.786;4937
47.0000000;14.1250000;49.657;4937
47.0000000;14.1666667;49.510;4937
47.0000000;14.2083333;49.389;4937
47.0000000;14.2500000;49.285;4937
47.0000000;14.2916667;49.187;4937
47.0000000;14.3333333;49.096;4937
47.0000000;14.3750000;48.985;4937
47.0000000;14.4166667;48.918;4937
47.0000000;14.4583333;48.905;4937
47.0000000;14.5000000;48.900;4937
47.0000000;14.5416667;48.913;4937
47.0000000;14.5833333;48.937;4937
47.0000000;14.6250000;48.912;4937
47.0000000;14.6666667;48.840;4937
47.0000000;14.7083333;48.756;4937
47.0000000;14.7500000;48.681;4937
47.0000000;14.7916667;48.680;4937
47.0000000;14.8333333;48.727;4937
47.0000000;14.8750000;48.759;4937
47.0000000;14.9166667;48.730;4937
47.0000000;14.9583333;48.646;4937
47.0000000;15.0000000;48.536;4937
47.0000000;15.0416667;48.427;4937
47.0000000;15.0833333;48.301;4937
47.0000000;15.1250000;48.176;4937
47.0000000;15.1666667;48.034;4937
47.0000000;15.2083333;47.853;4937
47.0000000;15.2500000;47.687;4937
47.0000000;15.2916667;47.555;4937
47.0000000;15.3333333;47.456;4937
47.0000000;15.3750000;47.388;4937
47.0000000;15.4166667;47.326;4937
47.0000000;15.4583333;47.278;4937
47.0000000;15.5000000;47.236;4937
47.0000000;15.5416667;47.193;4937
47.0000000;15.5833333;47.131;4937
47.0000000;15.6250000;47.057;4937
47.0000000;15.6666667;46.973;4937
47.0000000;15.7083333;46.880;4937
47.0000000;15.7500000;46.794;4937
47.0000000;15.7916667;46.717;4937
47.0000000;15.8333333;46.645;4937
47.0000000;15.8750000;46.574;4937
47.0000000;15.9166667;46.499;4937
47.0000000;15.9583333;46.415;4937
47.0000000;16.0000000;46.336;4937
47.0000000;16.0416667;46.268;4937
47.0000000;16.0833333;46.209;4937
47.0000000;16.1250000;46.160;4937
47.0000000;16.1666667;46.125;4937
47.0000000;16.2083333;46.103;4937
47.0000000;16.2500000;46.077;4937
47.0000000;16.2916667;46.033;4937
47.0000000;16.3333333;45.956;4937
47.0000000;16.3750000;45.861;4937
47.0000000;16.4166667;45.749;4937
47.0000000;16.4583333;45.630;4937
47.0000000;16.5000000;45.525;4937
47.0000000;16.5416667;45.435;4937
47.0000000;16.5833333;45.358;4937
47.0250000;9.5416667;48.493;4937
47.0250000;9.5833333;48.700;4937
47.0250000;9.6250000;48.845;4937
47.0250000;9.6666667;48.970;4937
47.0250000;9.7083333;49.120;4937
47.0250000;9.7500000;49.254;4937
47.0250000;9.7916667;49.389;4937
47.0250000;9.8333333;49.511;4937
47.0250000;9.8750000;49.608;4937
47.0250000;9.9166667;49.684;4937
47.0250000;9.9583333;49.779;4937
47.0250000;10.0000000;49.969;4937
47.0250000;10.0416667;50.201;4937
47.0250000;10.0833333;50.415;4937
47.0250000;10.1250000;50.611;4937
47.0250000;10.1666667;50.773;4937
47.0250000;10.2083333;50.891;4937
47.0250000;10.2500000;50.955;4937
47.0250000;10.2916667;50.989;4937
47.0250000;10.3333333;51.030;4937
47.0250000;10.3750000;51.084;4937
47.0250000;10.4166667;51.118;4937
47.0250000;10.4583333;51.134;4937
47.0250000;10.5000000;51.127;4937
47.0250000;10.5416667;51.091;4937
47.0250000;10.5833333;51.033;4937
47.0250000;10.6250000;51.046;4937
47.0250000;10.6666667;51.170;4937
47.0250000;10.7083333;51.304;4937
47.0250000;10.7500000;51.444;4937
47.0250000;10.7916667;51.580;4937
47.0250000;10.8333333;51.649;4937
47.0250000;10.8750000;51.696;4937
47.0250000;10.9166667;51.730;4937
47.0250000;10.9583333;51.718;4937
47.0250000;11.0000000;51.735;4937
47.0250000;11.0416667;51.791;4937
47.0250000;11.0833333;51.822;4937
47.0250000;11.1250000;51.770;4937
47.0250000;11.1666667;51.649;4937
47.0250000;11.2083333;51.489;4937
47.0250000;11.2500000;51.339;4937
47.0250000;11.2916667;51.197;4937
47.0250000;11.3333333;51.034;4937
47.0250000;11.3750000;50.892;4937
47.0250000;11.4166667;50.785;4937
47.0250000;11.4583333;50.706;4937
47.0250000;11.5000000;50.685;4937
47.0250000;11.5416667;50.741;4937
47.0250000;11.5833333;50.844;4937
47.0250000;11.6250000;50.941;4937
47.0250000;11.6666667;51.011;4937
47.0250000;11.7083333;51.040;4937
47.0250000;11.7500000;51.052;4937
47.0250000;11.7916667;51.080;4937
47.0250000;11.8333333;51.090;4937
47.0250000;11.8750000;51.073;4937
47.0250000;11.9166667;51.048;4937
47.0250000;11.9583333;51.038;4937
47.0250000;12.0000000;51.067;4937
47.0250000;12.0416667;51.150;4937
47.0250000;12.0833333;51.263;4937
47.0250000;12.1250000;51.371;4937
47.0250000;12.1666667;51.467;4937
47.0250000;12.2083333;51.527;4937
47.0250000;12.2500000;51.533;4937
47.0250000;12.2916667;51.453;4937
47.0250000;12.3333333;51.337;4937
47.0250000;12.3750000;51.218;4937
47.0250000;12.4166667;51.094;4937
47.0250000;12.4583333;50.956;4937
47.0250000;12.5000000;50.814;4937
47.0250000;12.5416667;50.744;4937
47.0250000;12.5833333;50.748;4937
47.0250000;12.6250000;50.740;4937
47.0250000;12.6666667;50.745;4937
47.0250000;12.7083333;50.746;4937
47.0250000;12.7500000;50.671;4937
47.0250000;12.7916667;50.535;4937
47.0250000;12.8333333;50.365;4937
47.0250000;12.8750000;50.241;4937
47.0250000;12.9166667;50.197;4937
47.0250000;12.9583333;50.171;4937
47.0250000;13.0000000;50.115;4937
47.0250000;13.0416667;50.027;4937
47.0250000;13.0833333;49.939;4937
47.0250000;13.1250000;49.864;4937
47.0250000;13.1666667;49.826;4937
47.0250000;13.2083333;49.847;4937
47.0250000;13.2500000;49.885;4937
47.0250000;13.2916667;49.899;4937
47.0250000;13.3333333;49.882;4937
47.0250000;13.3750000;49.832;4937
47.0250000;13.4166667;49.783;4937
47.0250000;13.4583333;49.782;4937
47.0250000;13.5000000;49.785;4937
47.0250000;13.5416667;49.754;4937
47.0250000;13.5833333;49.724;4937
47.0250000;13.6250000;49.745;4937
47.0250000;13.6666667;49.822;4937
47.0250000;13.7083333;49.890;4937
47.0250000;13.7500000;49.959;4937
47.0250000;13.7916667;50.009;4937
47.0250000;13.8333333;50.014;4937
47.0250000;13.8750000;49.987;4937
47.0250000;13.9166667;49.969;4937
47.0250000;13.9583333;49.946;4937
47.0250000;14.0000000;49.882;4937
47.0250000;14.0416667;49.844;4937
47.0250000;14.0833333;49.781;4937
47.0250000;14.1250000;49.667;4937
47.0250000;14.1666667;49.530;4937
47.0250000;14.2083333;49.419;4937
47.0250000;14.2500000;49.325;4937
47.0250000;14.2916667;49.231;4937
47.0250000;14.3333333;49.148;4937
47.0250000;14.3750000;49.040;4937
47.0250000;14.4166667;48.942;4937
47.0250000;14.4583333;48.912;4937
47.0250000;14.5000000;48.925;4937
47.0250000;14.5416667;48.976;4937
47.0250000;14.5833333;48.998;4937
47.0250000;14.6250000;48.936;4937
47.0250000;14.6666667;48.833;4937
47.0250000;14.7083333;48.741;4937
47.0250000;14.7500000;48.702;4937
47.0250000;14.7916667;48.738;4937
47.0250000;14.8333333;48.781;4937
47.0250000;14.8750000;48.776;4937
47.0250000;14.9166667;48.713;4937
47.0250000;14.9583333;48.613;4937
47.0250000;15.0000000;48.491;4937
47.0250000;15.0416667;48.347;4937
47.0250000;15.0833333;48.201;4937
47.0250000;15.1250000;48.080;4937
47.0250000;15.1666667;47.957;4937
47.0250000;15.2083333;47.821;4937
47.0250000;15.2500000;47.686;4937
47.0250000;15.2916667;47.572;4937
47.0250000;15.3333333;47.488;4937
47.0250000;15.3750000;47.430;4937
47.0250000;15.4166667;47.368;4937
47.0250000;15.4583333;47.316;4937
47.0250000;15.5000000;47.274;4937
47.0250000;15.5416667;47.231;4937
47.0250000;15.5833333;47.168;4937
47.0250000;15.6250000;47.094;4937
47.0250000;15.6666667;47.004;4937
47.0250000;15.7083333;46.916;4937
47.0250000;15.7500000;46.830;4937
47.0250000;15.7916667;46.755;4937
47.0250000;15.8333333;46.678;4937
47.0250000;15.8750000;46.597;4937
47.0250000;15.9166667;46.514;4937
47.0250000;15.9583333;46.430;4937
47.0250000;16.0000000;46.343;4937
47.0250000;16.0416667;46.267;4937
47.0250000;16.0833333;46.204;4937
47.0250000;16.1250000;46.158;4937
47.0250000;16.1666667;46.137;4937
47.0250000;16.2083333;46.128;4937
47.0250000;16.2500000;46.111;4937
47.0250000;16.2916667;46.068;4937
47.0250000;16.3333333;45.992;4937
47.0250000;16.3750000;45.901;4937
47.0250000;16.4166667;45.789;4937
47.0250000;16.4583333;45.666;4937
47.0250000;16.5000000;45.557;4937
47.0250000;16.5416667;45.463;4937
47.0250000;16.5833333;45.379;4937
47.0500000;9.5416667;48.479;4937
47.0500000;9.5833333;48.695;4937
47.0500000;9.6250000;48.844;4937
47.0500000;9.6666667;48.977;4937
47.0500000;9.7083333;49.104;4937
47.0500000;9.7500000;49.220;4937
47.0500000;9.7916667;49.314;4937
47.0500000;9.8333333;49.385;4937
47.0500000;9.8750000;49.447;4937
47.0500000;9.9166667;49.525;4937
47.0500000;9.9583333;49.680;4937
47.0500000;10.0000000;49.901;4937
47.0500000;10.0416667;50.122;4937
47.0500000;10.0833333;50.340;4937
47.0500000;10.1250000;50.534;4937
47.0500000;10.1666667;50.694;4937
47.0500000;10.2083333;50.818;4937
47.0500000;10.2500000;50.902;4937
47.0500000;10.2916667;50.937;4937
47.0500000;10.3333333;50.951;4937
47.0500000;10.3750000;50.969;4937
47.0500000;10.4166667;50.994;4937
47.0500000;10.4583333;51.021;4937
47.0500000;10.5000000;51.044;4937
47.0500000;10.5416667;51.031;4937
47.0500000;10.5833333;50.973;4937
47.0500000;10.6250000;50.926;4937
47.0500000;10.6666667;50.982;4937
47.0500000;10.7083333;51.122;4937
47.0500000;10.7500000;51.278;4937
47.0500000;10.7916667;51.416;4937
47.0500000;10.8333333;51.497;4937
47.0500000;10.8750000;51.554;4937
47.0500000;10.9166667;51.581;4937
47.0500000;10.9583333;51.569;4937
47.0500000;11.0000000;51.604;4937
47.0500000;11.0416667;51.689;4937
47.0500000;11.0833333;51.720;4937
47.0500000;11.1250000;51.674;4937
47.0500000;11.1666667;51.548;4937
47.0500000;11.2083333;51.370;4937
47.0500000;11.2500000;51.202;4937
47.0500000;11.2916667;51.062;4937
47.0500000;11.3333333;50.911;4937
47.0500000;11.3750000;50.773;4937
47.0500000;11.4166667;50.669;4937
47.0500000;11.4583333;50.590;4937
47.0500000;11.5000000;50.565;4937
47.0500000;11.5416667;50.631;4937
47.0500000;11.5833333;50.733;4937
47.0500000;11.6250000;50.842;4937
47.0500000;11.6666667;50.899;4937
47.0500000;11.7083333;50.908;4937
47.0500000;11.7500000;50.890;4937
47.0500000;11.7916667;50.895;4937
47.0500000;11.8333333;50.913;4937
47.0500000;11.8750000;50.930;4937
47.0500000;11.9166667;50.934;4937
47.0500000;11.9583333;50.960;4937
47.0500000;12.0000000;51.000;4937
47.0500000;12.0416667;51.061;4937
47.0500000;12.0833333;51.143;4937
47.0500000;12.1250000;51.229;4937
47.0500000;12.1666667;51.316;4937
47.0500000;12.2083333;51.392;4937
47.0500000;12.2500000;51.414;4937
47.0500000;12.2916667;51.366;4937
47.0500000;12.3333333;51.268;4937
47.0500000;12.3750000;51.168;4937
47.0500000;12.4166667;51.050;4937
47.0500000;12.4583333;50.907;4937
47.0500000;12.5000000;50.757;4937
47.0500000;12.5416667;50.685;4937
47.0500000;12.5833333;50.686;4937
47.0500000;12.6250000;50.685;4937
47.0500000;12.6666667;50.687;4937
47.0500000;12.7083333;50.660;4937
47.0500000;12.7500000;50.562;4937
47.0500000;12.7916667;50.418;4937
47.0500000;12.8333333;50.274;4937
47.0500000;12.8750000;50.181;4937
47.0500000;12.9166667;50.134;4937
47.0500000;12.9583333;50.066;4937
47.0500000;13.0000000;49.983;4937
47.0500000;13.0416667;49.889;4937
47.0500000;13.0833333;49.800;4937
47.0500000;13.1250000;49.748;4937
47.0500000;13.1666667;49.738;4937
47.0500000;13.2083333;49.778;4937
47.0500000;13.2500000;49.812;4937
47.0500000;13.2916667;49.829;4937
47.0500000;13.3333333;49.811;4937
47.0500000;13.3750000;49.802;4937
47.0500000;13.4166667;49.792;4937
47.0500000;13.4583333;49.794;4937
47.0500000;13.5000000;49.764;4937
47.0500000;13.5416667;49.717;4937
47.0500000;13.5833333;49.687;4937
47.0500000;13.6250000;49.705;4937
47.0500000;13.6666667;49.744;4937
47.0500000;13.7083333;49.781;4937
47.0500000;13.7500000;49.832;4937
47.0500000;13.7916667;49.877;4937
47.0500000;13.8333333;49.888;4937
47.0500000;13.8750000;49.875;4937
47.0500000;13.9166667;49.863;4937
47.0500000;13.9583333;49.848;4937
47.0500000;14.0000000;49.803;4937
47.0500000;14.0416667;49.786;4937
47.0500000;14.0833333;49.729;4937
47.0500000;14.1250000;49.630;4937
47.0500000;14.1666667;49.513;4937
47.0500000;14.2083333;49.405;4937
47.0500000;14.2500000;49.317;4937
47.0500000;14.2916667;49.226;4937
47.0500000;14.3333333;49.142;4937
47.0500000;14.3750000;49.035;4937
47.0500000;14.4166667;48.944;4937
47.0500000;14.4583333;48.924;4937
47.0500000;14.5000000;48.968;4937
47.0500000;14.5416667;49.037;4937
47.0500000;14.5833333;49.039;4937
47.0500000;14.6250000;48.940;4937
47.0500000;14.6666667;48.806;4937
47.0500000;14.7083333;48.717;4937
47.0500000;14.7500000;48.713;4937
47.0500000;14.7916667;48.766;4937
47.0500000;14.8333333;48.794;4937
47.0500000;14.8750000;48.764;4937
47.0500000;14.9166667;48.697;4937
47.0500000;14.9583333;48.598;4937
47.0500000;15.0000000;48.454;4937
47.0500000;15.0416667;48.284;4937
47.0500000;15.0833333;48.130;4937
47.0500000;15.1250000;48.013;4937
47.0500000;15.1666667;47.910;4937
47.0500000;15.2083333;47.806;4937
47.0500000;15.2500000;47.696;4937
47.0500000;15.2916667;47.598;4937
47.0500000;15.3333333;47.525;4937
47.0500000;15.3750000;47.472;4937
47.0500000;15.4166667;47.408;4937
47.0500000;15.4583333;47.363;4937
47.0500000;15.5000000;47.328;4937
47.0500000;15.5416667;47.280;4937
47.0500000;15.5833333;47.214;4937
47.0500000;15.6250000;47.131;4937
47.0500000;15.6666667;47.042;4937
47.0500000;15.7083333;46.954;4937
47.0500000;15.7500000;46.866;4937
47.0500000;15.7916667;46.792;4937
47.0500000;15.8333333;46.704;4937
47.0500000;15.8750000;46.616;4937
47.0500000;15.9166667;46.529;4937
47.0500000;15.9583333;46.442;4937
47.0500000;16.0000000;46.356;4937
47.0500000;16.0416667;46.278;4937
47.0500000;16.0833333;46.206;4937
47.0500000;16.1250000;46.160;4937
47.0500000;16.1666667;46.145;4937
47.0500000;16.2083333;46.143;4937
47.0500000;16.2500000;46.131;4937
47.0500000;16.2916667;46.088;4937
47.0500000;16.3333333;46.017;4937
47.0500000;16.3750000;45.929;4937
47.0500000;16.4166667;45.823;4937
47.0500000;16.4583333;45.704;4937
47.0500000;16.5000000;45.590;4937
47.0500000;16.5416667;45.492;4937
47.0500000;16.5833333;45.403;4937
47.0500000;16.6250000;45.323;4937
47.0750000;9.5416667;48.400;4937
47.0750000;9.5833333;48.626;4937
47.0750000;9.6250000;48.783;4937
47.0750000;9.6666667;48.910;4937
47.0750000;9.7083333;49.016;4937
47.0750000;9.7500000;49.108;4937
47.0750000;9.7916667;49.189;4937
47.0750000;9.8333333;49.227;4937
47.0750000;9.8750000;49.262;4937
47.0750000;9.9166667;49.366;4937
47.0750000;9.9583333;49.573;4937
47.0750000;10.0000000;49.795;4937
47.0750000;10.0416667;50.022;4937
47.0750000;10.0833333;50.248;4937
47.0750000;10.1250000;50.444;4937
47.0750000;10.1666667;50.599;4937
47.0750000;10.2083333;50.716;4937
47.0750000;10.2500000;50.810;4937
47.0750000;10.2916667;50.869;4937
47.0750000;10.3333333;50.891;4937
47.0750000;10.3750000;50.888;4937
47.0750000;10.4166667;50.880;4937
47.0750000;10.4583333;50.883;4937
47.0750000;10.5000000;50.917;4937
47.0750000;10.5416667;50.930;4937
47.0750000;10.5833333;50.884;4937
47.0750000;10.6250000;50.829;4937
47.0750000;10.6666667;50.830;4937
47.0750000;10.7083333;50.959;4937
47.0750000;10.7500000;51.119;4937
47.0750000;10.7916667;51.244;4937
47.0750000;10.8333333;51.331;4937
47.0750000;10.8750000;51.394;4937
47.0750000;10.9166667;51.413;4937
47.0750000;10.9583333;51.407;4937
47.0750000;11.0000000;51.487;4937
47.0750000;11.0416667;51.570;4937
47.0750000;11.0833333;51.595;4937
47.0750000;11.1250000;51.547;4937
47.0750000;11.1666667;51.431;4937
47.0750000;11.2083333;51.247;4937
47.0750000;11.2500000;51.052;4937
47.0750000;11.2916667;50.895;4937
47.0750000;11.3333333;50.776;4937
47.0750000;11.3750000;50.648;4937
47.0750000;11.4166667;50.537;4937
47.0750000;11.4583333;50.460;4937
47.0750000;11.5000000;50.463;4937
47.0750000;11.5416667;50.544;4937
47.0750000;11.5833333;50.632;4937
47.0750000;11.6250000;50.723;4937
47.0750000;11.6666667;50.776;4937
47.0750000;11.7083333;50.767;4937
47.0750000;11.7500000;50.723;4937
47.0750000;11.7916667;50.687;4937
47.0750000;11.8333333;50.694;4937
47.0750000;11.8750000;50.718;4937
47.0750000;11.9166667;50.768;4937
47.0750000;11.9583333;50.823;4937
47.0750000;12.0000000;50.884;4937
47.0750000;12.0416667;50.940;4937
47.0750000;12.0833333;51.009;4937
47.0750000;12.1250000;51.077;4937
47.0750000;12.1666667;51.145;4937
47.0750000;12.2083333;51.212;4937
47.0750000;12.2500000;51.246;4937
47.0750000;12.2916667;51.233;4937
47.0750000;12.3333333;51.168;4937
47.0750000;12.3750000;51.076;4937
47.0750000;12.4166667;50.957;4937
47.0750000;12.4583333;50.807;4937
47.0750000;12.5000000;50.654;4937
47.0750000;12.5416667;50.587;4937
47.0750000;12.5833333;50.580;4937
47.0750000;12.6250000;50.590;4937
47.0750000;12.6666667;50.592;4937
47.0750000;12.7083333;50.558;4937
47.0750000;12.7500000;50.459;4937
47.0750000;12.7916667;50.318;4937
47.0750000;12.8333333;50.198;4937
47.0750000;12.8750000;50.106;4937
47.0750000;12.9166667;50.025;4937
47.0750000;12.9583333;49.919;4937
47.0750000;13.0000000;49.807;4937
47.0750000;13.0416667;49.714;4937
47.0750000;13.0833333;49.634;4937
47.0750000;13.1250000;49.580;4937
47.0750000;13.1666667;49.599;4937
47.0750000;13.2083333;49.652;4937
47.0750000;13.2500000;49.705;4937
47.0750000;13.2916667;49.723;4937
47.0750000;13.3333333;49.733;4937
47.0750000;13.3750000;49.748;4937
47.0750000;13.4166667;49.761;4937
